"REGION_ID","timePeriod","no","asynchrony0","asynchrony1","asynchrony2","metric","rep"
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",3
3,2009,1,0,0,0,"asynchronyBetween",4
3,2009,2,0.2072826716,0.1380133002,0.0918287263,"asynchronyBetween",4
3,2009,3,0.6650778355,0.7421143137,0.7013626018,"asynchronyBetween",4
3,2009,4,0.555222429,0.5898738108,0.436510817,"asynchronyBetween",4
3,2009,5,0.7179209872,0.8237107945,0.7648029966,"asynchronyBetween",4
3,2009,6,0.7190786556,0.8406327313,0.7919287699,"asynchronyBetween",4
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",4
3,2009,1,0,0,0,"asynchronyBetween",5
3,2009,2,0.4805938804,0.5667277729,0.3728310712,"asynchronyBetween",5
3,2009,3,0.512188793,0.5566489239,0.4174675725,"asynchronyBetween",5
3,2009,4,0.697252035,0.7653783508,0.7333272737,"asynchronyBetween",5
3,2009,5,0.7179209872,0.8237107945,0.7648029966,"asynchronyBetween",5
3,2009,6,0.7358100534,0.8283777515,0.7449804521,"asynchronyBetween",5
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",5
3,2009,1,0,0,0,"asynchronyBetween",6
3,2009,2,0.5416837991,0.5509335803,0.5341173847,"asynchronyBetween",6
3,2009,3,0.6106461305,0.7108226977,0.5678071289,"asynchronyBetween",6
3,2009,4,0.6581000704,0.7561520207,0.8272477379,"asynchronyBetween",6
3,2009,5,0.7230715912,0.8299712589,0.7250318261,"asynchronyBetween",6
3,2009,6,0.7358100534,0.8283777515,0.7449804521,"asynchronyBetween",6
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",6
3,2009,1,0,0,0,"asynchronyBetween",7
3,2009,2,0.4805938804,0.5667277729,0.3728310712,"asynchronyBetween",7
3,2009,3,0.4830827805,0.5111571648,0.5824120926,"asynchronyBetween",7
3,2009,4,0.665306262,0.7425703471,0.7153306986,"asynchronyBetween",7
3,2009,5,0.6735181651,0.7368802989,0.7053936584,"asynchronyBetween",7
3,2009,6,0.6558630199,0.7552425112,0.6051333963,"asynchronyBetween",7
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",7
3,2009,1,0,0,0,"asynchronyBetween",8
3,2009,2,0.6267940647,0.7202757106,0.7374958973,"asynchronyBetween",8
3,2009,3,0.4961736837,0.5886606781,0.4619863618,"asynchronyBetween",8
3,2009,4,0.697252035,0.7653783508,0.7333272737,"asynchronyBetween",8
3,2009,5,0.6976850093,0.7840031605,0.8061039766,"asynchronyBetween",8
3,2009,6,0.7190786556,0.8406327313,0.7919287699,"asynchronyBetween",8
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",8
3,2009,1,0,0,0,"asynchronyBetween",9
3,2009,2,0.5033246975,0.6227989661,0.7179029971,"asynchronyBetween",9
3,2009,3,0.6700834811,0.7532618019,0.7527307958,"asynchronyBetween",9
3,2009,4,0.6073722513,0.6823839862,0.4763264916,"asynchronyBetween",9
3,2009,5,0.6440724667,0.7689703458,0.6227599554,"asynchronyBetween",9
3,2009,6,0.6500967655,0.7258642697,0.7537520008,"asynchronyBetween",9
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",9
3,2009,1,0,0,0,"asynchronyBetween",10
3,2009,2,0.6199285489,0.62673144,0.589444595,"asynchronyBetween",10
3,2009,3,0.617565558,0.6760786881,0.5201680508,"asynchronyBetween",10
3,2009,4,0.4938231464,0.5332518837,0.7883771474,"asynchronyBetween",10
3,2009,5,0.7094458728,0.7713613398,0.7457445311,"asynchronyBetween",10
3,2009,6,0.7159474469,0.8316011356,0.7825272887,"asynchronyBetween",10
3,2009,7,0.729258799,0.8346204013,0.7928410011,"asynchronyBetween",10
3,2009,1,0,0,0,"asynchronyWithin",1
3,2009,2,0.378889116393727,0.395598313292217,0.357424925956966,"asynchronyWithin",1
3,2009,3,0.428676826130006,0.43114517847087,0.394676159834536,"asynchronyWithin",1
3,2009,5,0.571374372738364,0.570801152244183,0.548649387706248,"asynchronyWithin",1
3,2009,10,0.664257933724239,0.658035079074432,0.663980356952046,"asynchronyWithin",1
3,2009,20,0.763040836948173,0.746805115771354,0.768897229738341,"asynchronyWithin",1
3,2009,30,0.799519517783672,0.786972122082927,0.819643339068262,"asynchronyWithin",1
3,2009,40,0.79775809071335,0.79348717218315,0.8375687828306,"asynchronyWithin",1
3,2009,50,0.814800136742412,0.80411695076533,0.847654672307261,"asynchronyWithin",1
3,2009,60,0.825143866954358,0.789357742229417,0.82469359723176,"asynchronyWithin",1
3,2009,70,0.823196238284368,0.790039214954512,0.83237711842857,"asynchronyWithin",1
3,2009,80,0.823447700830604,0.792736670093249,0.830247789550241,"asynchronyWithin",1
3,2009,90,0.827587064553728,0.805014121301243,0.844423676014029,"asynchronyWithin",1
3,2009,100,0.835467951543412,0.816441653552578,0.840949010006036,"asynchronyWithin",1
3,2009,120,0.8543546145644,0.841303685126246,0.852282239306334,"asynchronyWithin",1
3,2009,140,0.843788738108769,0.832220062131455,0.841248960267215,"asynchronyWithin",1
3,2009,160,0.904277659876235,0.8898907953187,0.960571985375311,"asynchronyWithin",1
3,2009,180,0.906231729209104,0.896991679381277,0.958915095272675,"asynchronyWithin",1
3,2009,200,0.898266993334537,0.88911932621462,0.956635951821203,"asynchronyWithin",1
3,2009,220,0.893089252021009,0.88283007436864,0.950832246704702,"asynchronyWithin",1
3,2009,240,0.8715405528,0.8437355543,0.93879053,"asynchronyWithin",1
3,2009,1,0,0,0,"asynchronyWithin",2
3,2009,2,0.291739477160951,0.267862211138463,0.261461356411803,"asynchronyWithin",2
3,2009,3,0.412341199584089,0.376115181016236,0.376316756441935,"asynchronyWithin",2
3,2009,5,0.555213308828305,0.560325952647401,0.561854476801713,"asynchronyWithin",2
3,2009,10,0.756922967719317,0.727891760211804,0.717487794633397,"asynchronyWithin",2
3,2009,20,0.786810945109598,0.759023147935646,0.751621020788521,"asynchronyWithin",2
3,2009,30,0.809522395247505,0.782509191959755,0.791502812357328,"asynchronyWithin",2
3,2009,40,0.829507367452214,0.811658774286661,0.819148964005425,"asynchronyWithin",2
3,2009,50,0.829640322151048,0.806012395422229,0.829849872556021,"asynchronyWithin",2
3,2009,60,0.851278223977736,0.818078837891426,0.830859266856807,"asynchronyWithin",2
3,2009,70,0.844428806813159,0.808523417246009,0.827973016893383,"asynchronyWithin",2
3,2009,80,0.840396778499618,0.801812641527604,0.826311796239969,"asynchronyWithin",2
3,2009,90,0.821194726119622,0.784326244722312,0.829305955424107,"asynchronyWithin",2
3,2009,100,0.819269651852519,0.785644246205946,0.819789254075546,"asynchronyWithin",2
3,2009,120,0.837149718888996,0.815616700352064,0.831700770760212,"asynchronyWithin",2
3,2009,140,0.836115100570907,0.809539799366142,0.833539747368029,"asynchronyWithin",2
3,2009,160,0.891855367883389,0.866187788567039,0.942319979987186,"asynchronyWithin",2
3,2009,180,0.894605528541101,0.876304894316347,0.941804022250078,"asynchronyWithin",2
3,2009,200,0.89452634673611,0.876572797137727,0.945583581285484,"asynchronyWithin",2
3,2009,220,0.891133927337613,0.871651409690918,0.941897257212236,"asynchronyWithin",2
3,2009,240,0.8731317901,0.8439695243,0.9381001298,"asynchronyWithin",2
3,2009,1,0,0,0,"asynchronyWithin",3
3,2009,2,0.226167480087219,0.214514507519466,0.184942186881203,"asynchronyWithin",3
3,2009,3,0.414833460860976,0.369587013419589,0.328773848292476,"asynchronyWithin",3
3,2009,5,0.574304324310001,0.561152453198192,0.539120716324081,"asynchronyWithin",3
3,2009,10,0.779266031686176,0.763919821248887,0.713127578343915,"asynchronyWithin",3
3,2009,20,0.831065798961904,0.807759532781448,0.798389125923912,"asynchronyWithin",3
3,2009,30,0.800824147364435,0.786141979812223,0.808255896637028,"asynchronyWithin",3
3,2009,40,0.826718203385858,0.80201858729792,0.816222996959185,"asynchronyWithin",3
3,2009,50,0.824209076631888,0.802512739985896,0.813321395477187,"asynchronyWithin",3
3,2009,60,0.830198392066061,0.792879139932637,0.791919615935787,"asynchronyWithin",3
3,2009,70,0.839125176100136,0.80411434158513,0.810488290133888,"asynchronyWithin",3
3,2009,80,0.834159043691756,0.800348661930626,0.812932399505853,"asynchronyWithin",3
3,2009,90,0.818414521516052,0.78995727666248,0.814380063080286,"asynchronyWithin",3
3,2009,100,0.808969069459043,0.786332625862268,0.793020258226317,"asynchronyWithin",3
3,2009,120,0.818838431181287,0.803366355897742,0.800608326568391,"asynchronyWithin",3
3,2009,140,0.835185387495785,0.819942655556322,0.810589266133724,"asynchronyWithin",3
3,2009,160,0.899880808808807,0.887980999911573,0.934716611864878,"asynchronyWithin",3
3,2009,180,0.901113795844707,0.886925645503308,0.933742428264812,"asynchronyWithin",3
3,2009,200,0.907178913596878,0.890175022993761,0.9493939068923,"asynchronyWithin",3
3,2009,220,0.901484803185319,0.885706790408009,0.945758253878663,"asynchronyWithin",3
3,2009,240,0.8748724406,0.8453527142,0.9397183955,"asynchronyWithin",3
3,2009,1,0,0,0,"asynchronyWithin",4
3,2009,2,0.352139651639236,0.363128834124142,0.333324734259865,"asynchronyWithin",4
3,2009,3,0.456728521946819,0.451944570304777,0.402086244455244,"asynchronyWithin",4
3,2009,5,0.537015919846624,0.551232278331506,0.554475338024696,"asynchronyWithin",4
3,2009,10,0.685469209684585,0.699145524270405,0.750456707672903,"asynchronyWithin",4
3,2009,20,0.729844572798333,0.698815464089881,0.747565619309373,"asynchronyWithin",4
3,2009,30,0.776791458721561,0.751333581594556,0.801903043255179,"asynchronyWithin",4
3,2009,40,0.774057727641139,0.755484834572413,0.796097841968686,"asynchronyWithin",4
3,2009,50,0.792760025674839,0.767168333440798,0.805591402098093,"asynchronyWithin",4
3,2009,60,0.784169107151037,0.746512490632956,0.773724119755599,"asynchronyWithin",4
3,2009,70,0.797211217735261,0.762148434896603,0.793323408590776,"asynchronyWithin",4
3,2009,80,0.804145035385304,0.776423246247332,0.803452378960183,"asynchronyWithin",4
3,2009,90,0.801584490236277,0.778937874200778,0.819150790957295,"asynchronyWithin",4
3,2009,100,0.801385387930881,0.780943702888647,0.801637321661123,"asynchronyWithin",4
3,2009,120,0.806120183514044,0.80035251133715,0.810098576913922,"asynchronyWithin",4
3,2009,140,0.828084834532806,0.815150439038407,0.825184633486924,"asynchronyWithin",4
3,2009,160,0.879172027682352,0.86555832415171,0.931724924958093,"asynchronyWithin",4
3,2009,180,0.896620191440629,0.875867409367584,0.942855857191496,"asynchronyWithin",4
3,2009,200,0.891978944639782,0.871965650661349,0.941927912824653,"asynchronyWithin",4
3,2009,220,0.895859712121943,0.879059398482167,0.945120986036843,"asynchronyWithin",4
3,2009,240,0.8736843927,0.8448328386,0.937553654,"asynchronyWithin",4
3,2009,1,0,0,0,"asynchronyWithin",5
3,2009,2,0.406647175858404,0.349567389509075,0.389373813116208,"asynchronyWithin",5
3,2009,3,0.418952625046134,0.314509384875034,0.358183804271513,"asynchronyWithin",5
3,2009,5,0.518683155301524,0.482030526956617,0.485585948129845,"asynchronyWithin",5
3,2009,10,0.700673057089494,0.645064139959432,0.655802180090404,"asynchronyWithin",5
3,2009,20,0.800551650140748,0.764843694158426,0.755115768647827,"asynchronyWithin",5
3,2009,30,0.815550583025662,0.795098212120388,0.812886927349696,"asynchronyWithin",5
3,2009,40,0.80691534190874,0.793283836292163,0.817995680207796,"asynchronyWithin",5
3,2009,50,0.814754468473677,0.807034228232552,0.834285923585916,"asynchronyWithin",5
3,2009,60,0.800598252450175,0.776060780112578,0.811703085382606,"asynchronyWithin",5
3,2009,70,0.821068315423547,0.7935958212381,0.832237828504451,"asynchronyWithin",5
3,2009,80,0.820758311290235,0.796374545628683,0.831190420400375,"asynchronyWithin",5
3,2009,90,0.813707262988597,0.791149231119155,0.835789256401133,"asynchronyWithin",5
3,2009,100,0.812918891358822,0.797857188958818,0.828139495238687,"asynchronyWithin",5
3,2009,120,0.820641817608715,0.80906552137687,0.827167648315675,"asynchronyWithin",5
3,2009,140,0.840017539846401,0.82377746761889,0.837243900035937,"asynchronyWithin",5
3,2009,160,0.903599843093038,0.885475076674069,0.955318967237927,"asynchronyWithin",5
3,2009,180,0.903625532369138,0.881095177860562,0.950876986771033,"asynchronyWithin",5
3,2009,200,0.904600479067347,0.884426541213742,0.950614494977428,"asynchronyWithin",5
3,2009,220,0.902378951816827,0.881998444369522,0.951079979236787,"asynchronyWithin",5
3,2009,240,0.8733652983,0.8439773965,0.9383955376,"asynchronyWithin",5
3,2009,1,0,0,0,"asynchronyWithin",6
3,2009,2,0.314285157881137,0.341221971646203,0.389257264322681,"asynchronyWithin",6
3,2009,3,0.370684842295746,0.421151018156719,0.558266010277053,"asynchronyWithin",6
3,2009,5,0.512043133538018,0.509682435792422,0.563159239386345,"asynchronyWithin",6
3,2009,10,0.696922238224901,0.711547036949243,0.765545313290703,"asynchronyWithin",6
3,2009,20,0.708174061164477,0.713429524001848,0.745885833128679,"asynchronyWithin",6
3,2009,30,0.746411280275113,0.738188985448762,0.762672688951227,"asynchronyWithin",6
3,2009,40,0.771360477362282,0.760392911587073,0.780123188331001,"asynchronyWithin",6
3,2009,50,0.775073592187897,0.767427891020236,0.785277832436116,"asynchronyWithin",6
3,2009,60,0.784974467766922,0.761617603232206,0.775180372717308,"asynchronyWithin",6
3,2009,70,0.812784212490523,0.791173020254805,0.804793643581757,"asynchronyWithin",6
3,2009,80,0.824228931922909,0.798318161934115,0.812298749991111,"asynchronyWithin",6
3,2009,90,0.8107321133175,0.785644437491297,0.81365339513662,"asynchronyWithin",6
3,2009,100,0.818089693559793,0.795159778136559,0.810256673369004,"asynchronyWithin",6
3,2009,120,0.825174817068116,0.810062067050657,0.802424245153578,"asynchronyWithin",6
3,2009,140,0.825414361471,0.808840971316711,0.80377021243366,"asynchronyWithin",6
3,2009,160,0.879824773417642,0.866100797742378,0.919312891926129,"asynchronyWithin",6
3,2009,180,0.895113885253403,0.874048512730012,0.934723771825113,"asynchronyWithin",6
3,2009,200,0.895335853415289,0.8791162799175,0.942509915401775,"asynchronyWithin",6
3,2009,220,0.898067007055012,0.883941646515168,0.947963173210304,"asynchronyWithin",6
3,2009,240,0.873378956,0.8436284673,0.9380686984,"asynchronyWithin",6
3,2009,1,0,0,0,"asynchronyWithin",7
3,2009,2,0.346620918713179,0.447729716776891,0.492325612448449,"asynchronyWithin",7
3,2009,3,0.470773677201623,0.573547995187018,0.511232550513295,"asynchronyWithin",7
3,2009,5,0.581508159950027,0.647760119301219,0.652954929488734,"asynchronyWithin",7
3,2009,10,0.679534841884767,0.706928478246225,0.692834113265767,"asynchronyWithin",7
3,2009,20,0.751691290772156,0.764096585796922,0.784892599205967,"asynchronyWithin",7
3,2009,30,0.778535665913186,0.778693417979739,0.793889373458908,"asynchronyWithin",7
3,2009,40,0.802289708719072,0.792236769952951,0.812916980096321,"asynchronyWithin",7
3,2009,50,0.804598927949903,0.788990825395312,0.814201655463745,"asynchronyWithin",7
3,2009,60,0.817376437196435,0.788056964054225,0.80366150765749,"asynchronyWithin",7
3,2009,70,0.817439186272427,0.788775209980937,0.805214075607597,"asynchronyWithin",7
3,2009,80,0.820868277652326,0.792355479740128,0.818451242814252,"asynchronyWithin",7
3,2009,90,0.80278034593624,0.7768250835636,0.821498437556059,"asynchronyWithin",7
3,2009,100,0.803793075149771,0.781255855670499,0.80970129889456,"asynchronyWithin",7
3,2009,120,0.821566506971917,0.803085762735099,0.81109967215334,"asynchronyWithin",7
3,2009,140,0.831138852990803,0.818013013642856,0.818820515928241,"asynchronyWithin",7
3,2009,160,0.897526592221643,0.880105590327422,0.950545470147256,"asynchronyWithin",7
3,2009,180,0.897413995438135,0.877764865380616,0.948377428823174,"asynchronyWithin",7
3,2009,200,0.901759326913514,0.88538848596304,0.947736937517428,"asynchronyWithin",7
3,2009,220,0.897828056024604,0.879930591701943,0.944664822970462,"asynchronyWithin",7
3,2009,240,0.8755280104,0.8466245952,0.9379197138,"asynchronyWithin",7
3,2009,1,0,0,0,"asynchronyWithin",8
3,2009,2,0.313115006763385,0.264768398828657,0.340004390900481,"asynchronyWithin",8
3,2009,3,0.513238782242833,0.477128114757809,0.470493885950805,"asynchronyWithin",8
3,2009,5,0.657631620282527,0.648387986395194,0.655950568178693,"asynchronyWithin",8
3,2009,10,0.737170663239785,0.732542416853717,0.72494842459095,"asynchronyWithin",8
3,2009,20,0.778574658978071,0.789359451383846,0.79227783406474,"asynchronyWithin",8
3,2009,30,0.799375452470359,0.799524864566334,0.809327018770976,"asynchronyWithin",8
3,2009,40,0.815034320558407,0.809717623196463,0.828053457967068,"asynchronyWithin",8
3,2009,50,0.821305249419395,0.81815855291078,0.840422679762346,"asynchronyWithin",8
3,2009,60,0.814417503663126,0.79795717466401,0.817677986769692,"asynchronyWithin",8
3,2009,70,0.821527720060474,0.800314092683564,0.820292611257304,"asynchronyWithin",8
3,2009,80,0.824715833123275,0.798826252927506,0.8188553812856,"asynchronyWithin",8
3,2009,90,0.820748710198427,0.799219820566553,0.82819501801679,"asynchronyWithin",8
3,2009,100,0.807023373463003,0.792154095055528,0.79943936070968,"asynchronyWithin",8
3,2009,120,0.824841872866515,0.817225483262726,0.815409629504933,"asynchronyWithin",8
3,2009,140,0.826924917640589,0.816108537281201,0.814891140324739,"asynchronyWithin",8
3,2009,160,0.878294810199006,0.867845716179814,0.927451567032428,"asynchronyWithin",8
3,2009,180,0.873798307487846,0.860319092537282,0.919049753217286,"asynchronyWithin",8
3,2009,200,0.886249473116438,0.872540810154511,0.932089857725204,"asynchronyWithin",8
3,2009,220,0.890831426929113,0.875432302482514,0.941163402007345,"asynchronyWithin",8
3,2009,240,0.8733792583,0.8441220843,0.9379000273,"asynchronyWithin",8
3,2009,1,0,0,0,"asynchronyWithin",9
3,2009,2,0.267414523747685,0.263113983218024,0.250380563684113,"asynchronyWithin",9
3,2009,3,0.42185662034623,0.41424868378287,0.407333458993238,"asynchronyWithin",9
3,2009,5,0.474668295350665,0.453928379397575,0.535331271389153,"asynchronyWithin",9
3,2009,10,0.72344023286466,0.724040843655542,0.715560107152794,"asynchronyWithin",9
3,2009,20,0.762341453820751,0.74882169924558,0.780744390841318,"asynchronyWithin",9
3,2009,30,0.803245658011035,0.77523484740004,0.81249797206356,"asynchronyWithin",9
3,2009,40,0.802873535560102,0.769116296940351,0.81519370094066,"asynchronyWithin",9
3,2009,50,0.80174259088223,0.770513897809013,0.827919553984234,"asynchronyWithin",9
3,2009,60,0.806575632949148,0.757655760737292,0.812017935538805,"asynchronyWithin",9
3,2009,70,0.819620990095489,0.771949281354585,0.819502393394022,"asynchronyWithin",9
3,2009,80,0.826075816357588,0.781512679978585,0.824121988012947,"asynchronyWithin",9
3,2009,90,0.819248032278328,0.778912203755942,0.843052628497557,"asynchronyWithin",9
3,2009,100,0.821753473294778,0.783358625379886,0.827729653557896,"asynchronyWithin",9
3,2009,120,0.840108070869822,0.812844988327176,0.831414080486392,"asynchronyWithin",9
3,2009,140,0.834206049881606,0.811749869051886,0.817326472207972,"asynchronyWithin",9
3,2009,160,0.874674263521173,0.84818900255091,0.921182925171693,"asynchronyWithin",9
3,2009,180,0.887169895158395,0.867262955971319,0.931228585554317,"asynchronyWithin",9
3,2009,200,0.898469236738952,0.873928269675505,0.948256000580644,"asynchronyWithin",9
3,2009,220,0.896992559642338,0.874805359522857,0.944516798110494,"asynchronyWithin",9
3,2009,240,0.876059681,0.8471597379,0.9405906279,"asynchronyWithin",9
3,2009,1,0,0,0,"asynchronyWithin",10
3,2009,2,0.174340638636469,0.161965136095364,0.174166243434752,"asynchronyWithin",10
3,2009,3,0.340464263582919,0.364713508649255,0.363298965009087,"asynchronyWithin",10
